N,P,K,temperature,humidity,ph,rainfall,label,yield_t_ha
107.40176758141973,34.243855283775744,22.421083721912265,18.98289659992257,64.48689322725606,6.364381205151741,66.42714430900546,maize,4.13
46.10349908836724,57.094643890879624,34.85302588683763,19.049105581310855,82.69883215162078,6.118989821475088,146.74878920756237,jute,4.91
0.0,7.993237967955551,2.7157118587598097,20.125682251667154,93.91601049636796,6.658573486118957,116.59547714198352,orange,6.05
27.011645164023484,46.16637743456339,15.239172490818213,26.151339838441125,43.04741810786233,5.787395070230791,158.24225708239035,pigeonpeas,3.94
30.60758459317993,54.208567521495326,23.499389841049425,31.97686240434311,61.42934336986252,7.148561613769212,77.90759630656974,blackgram,2.33
8.232848251407093,54.947002228348865,12.55755441716444,27.82917862382562,83.31830823182743,6.429850704478685,65.32950617282539,mungbean,4.3
85.05356079356048,12.739145946612028,72.74608815189626,24.54901487870887,86.00016893656164,6.473195983309911,37.67478760542467,watermelon,2.6
44.21586610614456,58.960612818860625,88.10036347425384,12.80353342279573,10.0,7.623282818777563,98.7512024440953,chickpea,3.63
23.544017043579,51.707406964237194,27.475422265850458,26.27475108331966,54.24056237912851,5.547912578720957,152.0978780142192,pigeonpeas,3.56
91.86202515936768,36.904535606860094,43.26133022242118,19.24665927084409,86.6201350960345,6.407548931778505,179.09107917923842,rice,3.19
16.31979930547919,21.216641898839264,36.71380115735032,20.37516594035972,91.38960836267405,6.827006492478742,195.4191720529367,coconut,4.38
15.04300996248568,26.019489606539835,13.858166857851103,31.336905139974263,80.38204464359484,6.700757755944249,126.9849903851018,sugarcane,5.81
89.64952691464934,25.628021660290862,12.787194031715421,15.752772554418113,81.01389682024109,6.147304037281337,95.61658425933285,maize,5.73
55.4048898646777,8.162659618179879,36.28207272751904,28.503587180820283,90.42059158558364,5.732282968457213,33.645406694634495,muskmelon,4.94
29.893051793128414,145.96501627362733,207.28999885697652,22.0875486758453,96.49559546756535,5.8281148268356535,51.8040279150196,apple,5.33
22.774928259807005,30.76319745000303,38.2295897271192,24.234846490554254,100.0,5.88753585407941,218.62154338762306,coconut,4.32
96.48607941217782,45.95501759437778,55.97674996704983,27.57196657571853,78.22895119167275,6.666727735958236,194.81620867695602,jute,5.77
15.60918764786163,10.706149005823395,32.74638152739323,28.556745128536935,96.61691802598695,6.13694336312179,145.3252159208232,coconut,5.07
39.452216396611746,53.1638052273407,19.058901451388536,25.564359189003603,61.098932632360295,6.4254984540287525,81.87846466382516,blackgram,2.6
133.3348321059588,9.181087060130315,72.65150144751206,22.104357769748354,86.19368962645679,5.990465069946318,50.2204114331655,watermelon,5.94
6.666052806900221,5.86614545646749,10.004377931203104,17.21586278637154,94.51501725811138,7.652860897538118,86.83973838515453,orange,5.93
30.056506253914876,78.68469568066001,43.85167749339788,17.69051043466891,16.075096132971446,7.4152246880727235,79.16638395220212,chickpea,3.45
0.0,0.0,9.375737907866656,18.819052029906874,85.55880737795536,7.116789280026714,110.67073827312038,orange,5.44
91.52902332091662,47.69340336819593,34.51936339883072,30.77210049940148,57.443952400167824,6.780634696315173,142.83739894835173,coffee,2.34
58.5270623790062,7.999229383815768,43.031106913322596,24.989557454280394,84.27483154235789,6.451324525725092,56.121440878549166,watermelon,4.73
12.098106362521273,24.298183904009477,27.448927267127473,18.584080453571104,84.49258121511521,5.186127330922131,97.93492915800762,pomegranate,5.24
86.12887689774391,29.165120768136354,46.224782630695415,32.59055687138968,89.43149130467359,5.6893688893602254,29.021978249123514,muskmelon,1.98
128.2235257960525,8.599171444266657,44.50737262353418,24.534192087688723,82.96883120816761,5.928654229099971,47.217042464803036,watermelon,3.08
76.30361081655447,22.33821798721672,51.76783382174321,19.602997479365776,81.25221296757977,6.180385745493775,145.30060093448856,jute,4.61
17.333256536972097,30.183870816776178,35.513654957192614,30.076220175425966,87.72211018779272,5.526030367424463,225.04073431665245,coconut,5.15
118.76169011438985,36.3146399012551,22.219626061247364,24.460645662780514,81.0375981885806,6.745318183489823,86.38643772145875,cotton,2.78
16.860231151513016,59.9734922757945,10.762442058937072,16.71379729097229,22.491959232831523,5.677920706285049,117.1219670383033,kidneybeans,3.52
19.947829478164337,71.02800979697213,32.10407412803191,24.18979067474379,23.073239925523914,6.00045233912234,120.60178537798689,kidneybeans,3.6
5.543372099778621,0.0,4.424575964623502,19.90107513379758,87.33726690539828,6.48760902622459,84.89718938103883,orange,2.9
86.1373060385396,57.90297981185798,6.48718589216576,20.8992669467659,56.66854984108366,6.093765083853833,84.3586277164533,wheat,1.89
7.390606130497421,0.0,23.98923624317304,35.5602752229733,51.04895459740118,6.053937033120464,146.2811735817366,mango,5.89
23.401096451255366,4.271734013514488,41.68635439232426,20.745018857984135,85.61257988922185,5.437165122086393,101.49954930850815,pomegranate,2.33
40.49328165794844,77.8367047783147,16.07775313436892,37.1639031165742,66.44056830156785,6.890826671909795,51.286219899599274,blackgram,2.95
27.800291161516558,104.41384507633221,176.01431598008665,20.922804732331944,88.02407447755684,6.399233744682282,89.68757534177604,apple,5.54
31.7134179100195,81.95288160198712,22.24509123592109,25.2758614525854,22.860527363034315,5.855663678267172,103.67198367456136,kidneybeans,2.74
78.68985173521591,27.179866646790074,31.277950098440673,31.35197243311286,82.94369784758258,6.558246798730757,21.61949641271495,watermelon,3.14
23.85492849374793,75.2089719606695,24.391070682538917,19.235132619338906,20.372728699985498,5.831151809663743,107.14732515733326,kidneybeans,5.45
23.146293375056203,9.945757063833064,41.803633048338355,22.659728681014606,92.66090670118069,5.62155317946148,134.4162557342329,coconut,4.27
85.92240554129152,42.610552721798896,40.05113456642461,22.29623859987456,74.92314628974793,6.28967733861732,186.29141933892922,rice,6.16
18.536395665898258,83.69908469109089,26.513271305153452,20.786075016987077,72.9826039510822,6.786567551143386,38.51573314411123,lentil,5.35
94.81775840230694,46.45791022973033,27.91495550625705,19.971568423469567,55.631665166593166,6.803904654230501,53.66699941477544,maize,4.76
31.775800676177994,83.81546000986707,80.00310597377296,17.962798715445544,14.36052641743541,7.262076273543592,96.5019652933527,chickpea,2.56
0.0,0.0,9.424172969066843,9.806190568796831,87.5444413881418,6.288585892322179,138.66680670321207,orange,4.71
145.87849061082144,36.17829896643798,21.355019759541655,21.6726420320622,82.10486391265734,6.893620109209293,76.89875910603043,cotton,5.26
18.261110693526973,15.343322026606437,22.54454530288998,27.486590383805286,98.17070504442745,5.977594131266532,113.3252121669448,pomegranate,3.03
42.096594152746256,59.62545721551929,92.10683894955966,14.105815201182125,18.381788846781095,7.402188063666651,101.2041981499776,chickpea,1.83
30.449216942093926,63.09945624729333,11.959904146473889,24.80754276076548,62.27370298937424,6.428895416803457,68.04676388181244,lentil,4.17
91.18752138988043,47.03140103869701,20.629081522528725,14.00719726187157,72.33062139761985,6.373244237948996,79.96020219719304,maize,3.88
27.74547728426289,51.88279151893853,11.063406860306031,20.29881726956432,12.701222072609687,4.8420789189799045,118.32083251992,kidneybeans,2.76
15.353812135237078,52.424768121819376,10.326283756134561,26.500838501740624,84.48665695717035,6.1894656317493855,35.546749216615915,mungbean,4.8
56.676850080386735,64.4299574732322,59.04321330991777,26.928205167051168,85.78617546534694,7.101931659793295,97.84162471515678,papaya,2.5
0.3617260865959089,2.972584555850524,0.0,24.718416754274134,95.33736088462842,6.687724689157017,141.10256290391808,orange,4.39
25.73153721401484,56.162644325720294,22.459228557757505,25.526163248695717,55.21280612408945,7.3781922603301915,42.05056412082405,mothbeans,3.82
25.867403192513592,37.5463948315498,23.22712018683262,18.246128359176605,70.15414527607442,6.338284576297464,46.985729253098214,maize,3.59
88.51070733586735,43.688494910555285,24.725238645538475,26.434814322331633,71.56385744957892,6.453637015553649,81.33349379178307,maize,4.46
21.03383887195321,64.05630483154621,22.949904474215444,27.607788799860284,61.839535377847774,5.957066310160209,43.27577204059284,mothbeans,5.86
38.62551485372308,81.29311820804408,104.18417386982968,23.25965781433619,24.199822646856965,7.496850996428757,81.50867277803185,chickpea,1.67
40.8298741881251,41.77407197006749,16.635981683735327,29.68041268441775,52.043551769860755,6.890159069391824,85.46366281557212,blackgram,4.87
73.21714562327821,47.86444350095929,17.64256137225396,28.574195045487862,67.48752356613316,6.285063632893953,47.99496554398071,wheat,5.76
135.91444596911091,19.580234709378985,24.558325786362857,22.904732683928145,48.88841434640026,6.835629507885624,146.39941034048027,coffee,4.14
4.96060491888764,83.28890044484196,28.44175081064834,20.001336482562635,14.514156890575618,6.106091236666029,98.96922334256621,kidneybeans,3.98
110.62435754886681,20.379240662655373,35.814209014378434,30.30327207388063,79.94036345318314,6.181407752600655,27.903865354030792,watermelon,2.07
76.69225873282542,50.0756009971378,46.182288408062874,32.84490618187431,89.25058226256682,7.139294321409371,71.87343880080685,papaya,3.38
18.468979973642966,18.278968139286743,43.63237183857534,27.550258377063606,88.40469335935374,5.799611422388001,129.5474811753891,coconut,5.54
94.86702611242252,20.831919019247884,38.950527466570456,25.86230725508825,46.59988531548893,7.1044346422434925,153.1276674194532,coffee,5.53
59.00268424310965,82.34584832878359,32.14833207296424,31.173383630798178,74.34007858389157,6.710414107812885,55.113194659560314,blackgram,4.57
26.300962580323525,73.32575399504645,18.522765504062466,18.89500242513775,57.52220131386173,6.97512013521701,34.19238895019505,lentil,5.76
111.37366619401539,43.804653758666355,22.093303781571834,26.589637320766425,62.56620895062549,6.799320685995526,21.252753670470803,maize,4.11
25.353762818722778,55.65263396618299,23.599201835275142,30.695853518795943,42.053095263567826,6.979794119777166,49.78577690634235,mothbeans,1.47
15.498582642773792,11.632088719929968,18.008210757754597,22.256517985802663,88.41958519438514,6.125735473252572,117.97875334251044,pomegranate,4.26
14.24046849125203,37.39009824067478,0.0,28.179303512119848,60.59618334368807,6.494477626944056,63.71898260029896,mothbeans,3.54
0.0,0.0,14.54995173797262,23.76746563365659,94.2298240018907,6.471269155300883,106.25091497224659,orange,4.87
0.0,0.0,21.3704678457162,24.821109065869894,85.80319021940865,7.601685160274092,139.83105687853578,orange,4.08
25.30747965773162,49.789839421032404,27.21197226514186,26.592262487012032,85.14933461628912,6.597122782157427,23.798762210212715,mungbean,4.53
51.505036275730866,41.2221916522268,34.84564337907547,21.199238449682266,86.73719910523319,6.6455170006310915,174.5776103890144,rice,4.0
6.26079518483055,0.0,8.166411657119834,20.95940803622617,95.43349292788851,7.146072416121059,117.2820916422564,orange,4.35
22.960488922151644,44.377182184691065,10.744172198861664,26.930925436660498,42.170575464433675,5.68319658179479,136.3789925904167,pigeonpeas,2.92
102.31414916990705,24.507430860641477,50.047801779489006,26.818455614606084,83.02937764721104,6.0842513576276085,36.975789023000594,watermelon,3.42
83.93722471738246,42.186383160538625,48.817610389486106,19.972743971404675,74.08352893231556,6.886850208416841,178.47433353348163,rice,3.5
25.570993958068286,10.878156036255888,20.91990321451145,28.483492595340962,94.56591581173869,5.849682948936668,238.78621700478269,coconut,4.49
122.24599235320953,48.886969092719106,17.56861881907702,21.271043922500883,86.18575487739358,7.424883197440613,62.31781717940157,cotton,3.54
5.035745756386092,59.27495294826215,12.799566138686005,23.279650719693343,43.23138028729546,6.861147556336945,21.08806734781115,mothbeans,2.72
36.907909229501364,55.71765391614125,84.78761765628771,23.361801784092577,10.0,7.246010431658967,76.79734408866719,chickpea,1.45
153.96657671874175,103.72617505183585,58.21663265466101,27.857615356110347,80.9424319038021,6.220470680942856,102.24671060543275,banana,5.71
23.21265204472839,48.1026729698922,7.432948342992702,32.066718807131046,48.11313888155947,7.101793302553207,27.554485401431197,mothbeans,3.28
51.73124637586641,72.54463288297141,78.39046783993656,19.790867703241112,10.0,6.749293012436078,56.12149987201889,chickpea,3.5
18.9591469437822,72.98145646637221,25.28148065848301,18.666957112889396,69.71796519911156,6.80651037685931,56.61186566296571,lentil,4.34
4.103037379543356,0.0,19.91686799711287,22.694585440652556,94.6155704410841,6.389151681865698,162.9432500752141,orange,3.38
6.877984821521043,0.0,46.284251653756755,36.97628322249236,48.95110929055614,5.468986294392315,112.43095115975783,mango,4.56
0.0,9.63172702860567,6.710209361672444,18.067263978783522,85.03178423291268,7.4300413815235755,101.46738713349852,orange,5.81
141.7694993300705,49.266391117045494,9.276926519229468,23.356779945753726,76.99809304743832,7.19715613181647,61.393768577086696,cotton,3.9
36.14405643667928,59.95353303494295,20.270048407500344,27.46802000835338,59.132048770150384,6.496852834711149,49.806059451622495,lentil,1.72
82.74072400597603,20.65740424925625,57.57962251784802,31.47922693800441,80.18599118015752,6.553296021589925,79.5455401857668,watermelon,3.9
95.76298586671942,38.67520199751172,18.66426862121029,28.792638509810857,76.67719296267602,7.1281129217681345,56.92858005796381,cotton,4.77
0.0,0.0,5.488414227027286,21.000880672783243,90.53346448532427,6.7458778521513345,113.41866256621158,orange,2.27
36.80152476745156,69.2763698837311,67.47285647554966,26.358154886779094,10.0,7.27389623155829,120.47212438459279,chickpea,1.48
14.182202856021407,46.529162315615075,5.961690063020903,28.3589779135568,80.81265991936733,6.23293928715343,48.13711013733949,mungbean,3.69
74.80147743888831,46.49368791566663,39.86937900032699,20.953846834675474,49.318567582943075,6.406228831788978,166.97861443824618,coffee,2.77
102.92410318283483,49.31549034238466,31.416760061376426,22.825132572574994,68.2351961674253,6.099160481666108,34.235050282315626,wheat,2.04
113.16982904569844,40.49896502545986,19.5541230923168,31.941661820278092,55.50006921728293,7.008586145480745,158.14643721855776,coffee,4.79
26.953248515114186,80.30936255900113,13.893711166571347,20.113813506342805,24.416644964055347,5.616274472168255,131.8244511941503,kidneybeans,2.52
97.88155080355244,17.825933269592685,26.361238478712817,24.271593138064148,90.28884323651118,6.752776895096874,56.48653081484091,watermelon,3.21
0.0,0.0,23.7185458466843,23.40179252510159,98.54119440526642,6.722423204474884,98.82124304234668,orange,4.71
3.576258142442498,60.105235532232,8.188290867025586,29.369507005503387,83.74719815690655,6.448377307456639,50.95113485648559,mungbean,5.83
7.474626979148384,35.258005449600724,42.04174194975921,27.08316815753859,88.65479488188107,6.439736069052647,16.64545651720265,mungbean,2.2
34.08950499893899,66.99529491082338,10.54500699663359,28.34842173849692,64.68837639629692,5.394096202725659,139.15611699918043,pigeonpeas,2.29
27.51184688158193,49.543409404859595,18.194748954301986,32.16707308888829,58.09859746418458,7.546520017088767,30.108967917495054,mothbeans,3.53
10.63630632569101,31.52479913663511,26.633131844467087,25.962285833387988,81.7522699110224,7.017553856573471,113.66429700894548,sugarcane,2.34
52.140267740773574,52.61272149059119,27.944176489762448,21.540219481974223,85.96303102488658,6.221464040315915,93.92443000753784,jute,2.52
15.503887202404021,30.7933284278842,19.393028394519813,22.945997268320838,85.95458262071855,6.685467756783064,50.20402947580032,mungbean,2.01
0.0,0.0,18.549710254998004,18.2903331995538,93.56975081630492,7.702828536612467,129.36457039556132,orange,3.51
133.5316441852032,17.997307147260454,63.19356525674784,26.945019448497355,96.74002793433206,6.924603662870338,35.08415969942991,muskmelon,2.97
33.07579020126144,63.69708059488064,48.98217910346011,19.808133378343076,10.0,6.842266950764632,66.61179610334896,chickpea,3.36
26.036466928526686,135.77583644635604,159.47891356143953,18.32819880344359,90.16471570929959,6.222148383144941,109.69574322072876,apple,4.49
0.0,4.447768155398139,40.96912837873673,28.222646022209137,64.1364765956616,5.578604896200626,144.85862374299623,mango,5.78
23.37647137893007,11.293107485545775,30.10251443653196,23.4945273237022,90.83750403490819,5.787075183230028,141.97030989994732,coconut,6.23
18.90443994860517,87.27860789957474,242.36906982808944,17.788595270939787,93.3076434569567,5.759436868111254,110.5499758304165,apple,4.37
81.98664610858452,47.51387123371789,23.305947188786284,24.630080577139804,78.68688120527077,6.78529933429658,169.46963373829934,rice,4.21
75.19768722717176,60.91703682457525,14.366510870824559,23.29136829286543,66.72530229988851,6.717841555962251,94.81931197477064,wheat,5.53
84.28187488260409,27.54261221288012,41.73180925851182,24.15595213918651,77.58071281899433,6.576862552972764,202.32834873784,rice,5.93
8.264647368547656,161.03411761553647,187.74253974348545,23.561552082465752,80.64686626729872,5.8373892299587355,62.730292183267395,grapes,3.37
72.64385693952015,64.50848175973942,18.799555303739787,22.50230581388617,63.61542540572904,6.207789523790734,38.074498262095965,maize,3.3
17.16993142782649,52.31370957056551,38.792606293606056,25.851869691172478,49.6669975550763,6.874750794755501,56.93698273064621,mothbeans,3.36
23.95226357270826,58.93634588498884,27.984314381051725,20.15211170421918,69.73663229596932,6.9711112554339945,42.46066770965232,lentil,2.03
27.153722217832396,107.93380632783968,187.70934778234675,18.073998966929334,92.51027293221564,5.429077098427744,96.24273548876377,apple,3.7
72.57118268008418,38.50122033237538,45.27764760931661,25.499671632862224,75.3673049194512,6.319054514383498,197.2164070834796,rice,2.65
23.91447002447398,132.03607012712828,172.76643405719733,26.32533380516868,83.47597684079417,6.1579525960010315,48.86980741948835,grapes,2.75
27.94322644346879,25.550189266108667,19.962924120129035,23.792647017903537,92.24792575282765,5.182819769086323,191.3665697980486,coconut,2.71
17.959861834038588,6.834093735583588,20.06411712041472,28.309230716062125,98.01520755854213,6.261493113719364,223.88070468827866,coconut,6.49
0.0,0.0,14.715796005000833,21.97338720313128,96.53475399239403,6.470066777718946,134.1316096095112,orange,4.57
31.583409282684258,122.96649723906644,152.34385162876026,18.719146684135218,98.91720346417902,5.20356803055541,112.98803204828737,apple,2.95
28.014598829455498,59.536437424221894,13.743972059911705,24.720890647559138,33.83145157529527,5.988616952167282,95.0656536498495,pigeonpeas,5.27
111.82844081723923,31.303788177616823,21.95894253837796,23.83121688839906,63.855541707660244,7.049935520864816,171.38940294429432,coffee,4.83
72.44806614704574,51.389976556539615,14.070814968858977,18.429301385895663,56.74538759417252,6.055373918764541,78.68753844056735,wheat,4.61
98.80054961711917,50.38475449883431,11.162653151183147,25.606920675049828,74.02920671954342,6.772396787810859,51.36540606950517,cotton,3.9
0.0,0.0,10.04033379705568,21.976874045553267,87.51341505386722,6.419512313496026,107.81116133866401,orange,5.89
14.350213167455387,1.7119797440509998,23.56014927926806,25.796469283696357,85.8797153936842,6.457956050754764,68.91251208396329,sugarcane,5.33
35.23309271658405,91.38938373043095,37.750241867585075,19.522864368799848,22.478122443735476,5.093342980231684,141.92336065295686,kidneybeans,1.94
35.29796661214689,53.397884109597115,31.578450049486218,27.297089944721236,45.30416235288067,6.6844603001034795,62.7739977886221,blackgram,2.77
4.27218875570278,0.0,15.262752472991698,23.24003886606461,90.68868412354398,7.608405976536959,97.51571989202114,orange,4.37
142.41987131690217,96.66771346981497,21.378635615683564,25.30422378236879,70.94005331218973,5.619723722633898,26.537133344149012,banana,3.9
74.1375549919006,83.258087526414,37.03511204865798,23.467750484252136,77.88154641544662,5.804337529926314,91.55053677945112,banana,1.89
96.95695367662826,57.66865376961636,3.7914045694561143,20.33317855018723,67.54604197266742,6.3357167418735205,68.78228046186595,wheat,2.92
86.24199235101304,21.699147091340436,41.04276368927262,28.543001593011837,78.87408250714162,6.74604754233017,74.64906991528902,watermelon,6.05
9.959425005969573,17.120474448929983,32.7261414058195,25.418270916793162,95.94108133739282,6.212063086902665,226.2703137276686,coconut,2.62
18.72649694276177,165.35583019591328,215.13995197398864,23.1118940303827,95.55942780714197,5.968306625007434,116.01521369033946,apple,3.06
23.940083284324817,58.90100414535867,21.43256425165756,28.763279372280163,81.891153235834,6.379236318220017,11.175396880890801,mungbean,1.86
11.16109765549984,70.308121405208,29.743673218444467,18.460410906459813,17.41040554626199,5.6077901499279,134.49313020901775,kidneybeans,4.82
113.96874994857718,40.145474420049595,37.55936458700074,23.39836835297942,53.260328993732614,6.94238048593773,226.69239153420006,coffee,6.15
21.176859529873326,143.25679992643208,196.29132052980447,17.735606343886264,87.05034510296807,6.298856492810641,69.57546760049364,grapes,3.04
55.10690593377166,41.70594203580863,48.35565398349904,20.327469972646767,70.376401692738,6.590265420902716,305.74286333594205,rice,4.87
95.17938440986535,41.65022798109339,31.44071082170632,22.881091573881143,79.32668629074968,5.605751747509752,214.29218167746535,rice,4.68
52.86787565574856,47.45505700118433,45.28461891823709,22.074817823738762,81.38630147183082,6.610207138214629,209.58172601146697,jute,4.29
22.772467788993684,60.21223695283631,26.16200358376853,29.94809405301258,59.48962822290139,6.8353776065496445,41.62685373351675,mothbeans,2.75
47.16589339759652,69.45147640880698,24.96357825645546,30.115495457085817,45.893660393990565,7.47196536417028,109.4005276495655,blackgram,3.67
39.21535644479799,42.001344191734226,18.2913417186959,21.53985651187175,88.67222820432067,6.99077368836504,213.22802228255728,rice,6.39
11.416268566261907,57.64495731735545,22.29419289906069,27.55838416394321,87.82421179300061,7.354319122454326,44.68436304694424,mungbean,4.55
11.067804480410727,85.53717430010408,18.75281457650666,18.3551381105282,21.80009112926394,5.900713094467018,132.93497039756153,kidneybeans,2.18
50.386060692088165,68.39737506549613,14.912086638434182,22.339351211832305,63.65292062021718,6.86959500167326,75.80732388790751,blackgram,2.86
133.3410043698542,47.117595488707906,18.690996409815302,20.323191147132626,73.32107018807568,6.678319018018969,59.72533692869677,cotton,5.67
10.27942343100852,52.18660028911105,14.548958119443409,30.90347807207561,89.96891107265219,7.24956575408458,35.214198508888444,mungbean,2.87
98.62560238232398,37.928341098954256,33.7652260501504,18.47554013135755,87.49823487892411,6.411133939364673,183.58466765254798,rice,3.51
33.88805363815819,133.29582700246763,219.1359373593754,27.433160885906226,83.22749340897157,5.897925131394286,30.907560836457684,grapes,5.09
26.750159165450825,62.81936613670529,21.114164584494436,21.67661506822707,60.90956401217675,7.856767972847807,34.48928790336537,lentil,1.62
101.5929916522785,62.54900953869941,49.61176695595167,24.711433673410337,77.52585697290188,5.810751398156258,87.21733300002808,banana,4.41
34.47445079786488,63.729311569114394,13.218928571047321,18.043733334220818,15.551834813288059,5.386095236748918,95.73729753524927,kidneybeans,5.23
89.95996582490899,35.68057798391628,58.5996700648693,26.601234645240197,91.08043895121908,6.444534032185245,239.0523650592441,rice,4.98
87.09187896811177,35.86298230900278,35.400560810329175,30.064471158708372,60.93061986832862,7.008271106832029,200.0029943548344,coffee,6.11
77.10965322625621,56.097833905999245,11.018223827501611,23.529638984736202,66.33161766570444,6.446225632004075,65.78337287815636,maize,2.63
22.738702675916972,74.84618506003592,30.64693744293734,22.539554275182013,23.498832192480112,5.307895529480996,181.54867413515547,kidneybeans,3.21
110.21201380820627,64.83116086990336,44.37382875125811,23.313671552851098,78.95367644167796,6.707916293134844,136.21170098556897,banana,4.28
29.09033569784802,60.83778568068123,63.41442997271096,17.14031587884506,14.459828579071294,7.511864212907736,106.20617492239217,chickpea,2.69
34.95225078771782,58.52072835401377,73.83937011346374,15.34914491254828,10.0,7.5054364402479425,105.14119913378187,chickpea,3.9
0.0,0.0,37.624075985712395,30.100367576510163,53.683325198742594,5.644183182828839,101.41958143311807,mango,3.31
67.42757174573238,58.86918642795543,71.42704042971287,35.54200897606273,92.92442867405384,6.036255016308092,100.29394577089306,papaya,1.95
95.40390150160339,33.830940001808685,42.78868419558078,26.06478977017795,79.59038462576721,7.056535858737919,162.3744304614458,jute,2.34
29.236188125979417,66.39620652368758,3.8662848882280034,24.612025555770852,52.33355528298307,6.79582311729338,60.45764252613104,blackgram,2.33
54.88417337810505,88.46514538195115,52.087366500953735,25.14547487369949,71.90413471742067,6.251895805763495,98.3519981451112,banana,3.74
0.0,0.0,15.077264240873395,23.930553032949827,90.27571943623069,6.968269521449515,109.48551432272839,orange,3.68
27.025707571329256,95.89228664214068,156.13395148831626,22.16777076428018,93.74603652768025,5.6904463547302315,156.0292282189816,apple,3.51
95.4770286010053,28.051431405418494,32.93378344469712,24.45834912734278,49.762757954460646,6.240767184032487,235.92311622125675,coffee,5.41
32.258941797424924,77.55462423689762,21.273271562656845,19.38055704446946,23.80240699402468,5.111677967330693,108.52923246728854,kidneybeans,5.74
15.414402603111602,43.63556260679381,20.397368450402116,27.823705863169813,48.95986519706131,6.931801892947079,51.98025894146645,mothbeans,1.78
37.88869761172305,52.19230709273224,78.03114549361543,18.30740753183507,14.875720090959607,6.939998967670617,83.37309343933455,chickpea,4.17
12.744269729222564,41.716889547363195,30.30460579881902,28.04352699778796,78.81932101984769,7.201735344302936,58.96500940178222,mungbean,6.06
57.862792470424736,75.98009677143034,42.51348953770118,35.49990916002089,91.05339237854675,6.477406091944489,117.04980499479827,papaya,4.43
100.71170088711,54.093585093893175,31.06921399395018,24.01034834451945,81.41993909856272,6.0379932423710985,171.9639443464134,jute,2.71
93.77012310795972,23.797158261653216,27.045783759826048,33.33188430409136,93.93536450010585,6.483067241735915,34.06834146372926,muskmelon,3.7
19.26295140043038,50.67709470071873,30.099919159015602,22.414149595377857,53.8985693237585,7.358471304281944,49.53020329918963,mothbeans,2.81
82.98589796014382,66.44472585636686,33.13119765211872,21.92189425733428,79.45706761586028,7.112695592205624,124.35909616337538,jute,2.19
25.74024245854209,41.44113035692958,26.1539651164798,28.379238488300853,79.11194496094113,7.4492417698499125,62.671078009456494,mungbean,1.79
88.68803159520377,2.92520408973097,55.809535040470756,29.525951630642258,95.88086296908487,6.631149442524183,0.0,muskmelon,2.84
21.761161522810198,22.646103146067297,18.806107081346244,28.08631432997186,81.07136434441425,6.383983324932215,55.75934381819866,sugarcane,6.19
93.48909421928924,18.429358201752578,9.493050797868797,26.65104941847156,95.05561163430258,6.343842213153143,20.33772608282888,muskmelon,5.28
118.50563785433663,84.52977051415293,58.1162845720989,26.886938637773287,81.16932550504623,6.465996353025569,120.63295835053758,banana,3.8
91.65761146780869,53.70172907200278,40.032443440782,15.0076419568161,82.97769161099967,5.911884553579134,153.75901583990105,jute,4.34
74.49896605696712,16.98078835264415,24.84808937801448,27.100622802333575,90.22483856750642,6.375481980221811,223.06227852223066,rice,4.45
42.62728995545589,58.596980297840055,48.62334185847301,33.99516583986986,94.71443063628077,6.8112037139546,110.55776456116172,papaya,5.98
83.91690510195363,30.21627222384968,44.082527557144715,17.89224918728648,87.14577818662822,6.736298741206522,210.24118937255503,rice,4.79
25.448176774738325,39.90458253437727,5.227415617564663,26.7140364192504,90.14720277963521,6.565241949285944,35.30348547811532,mungbean,2.3
25.10817095403788,172.44449120538906,209.23031446516367,19.722226202047302,86.28773129557823,5.436773211696014,124.32599141430147,apple,5.95
105.21549472696769,9.579662542143954,31.528944168422004,25.649707918512657,58.93179261833592,7.092145811700858,149.62889797828328,coffee,3.15
33.5851309095569,74.3180842730661,107.06522164680115,17.236384833090806,19.59878971074091,6.682690816851535,60.871272463639826,chickpea,3.66
30.76572156396353,125.33298889830948,189.73073508348725,20.782957574547986,92.20808260175848,5.850869567677714,126.95580267195758,apple,4.96
14.915537268764773,75.12763134004476,33.129276312732586,23.38842076803184,24.408453449519023,5.534351532821782,125.14725571369566,kidneybeans,3.72
17.839464750982327,132.47624777417965,190.78187967584273,16.779568366185384,89.8138068150541,5.760951721690369,143.71430205154994,apple,2.34
8.974759443203185,120.02606129482383,198.53231261807446,21.393806613514517,94.66142715057981,5.895819088347692,160.38309772380427,apple,5.82
120.78298971657574,22.48913539393413,33.05830135110413,29.450689724877876,83.95121234622745,6.9131984316385555,29.357494753730986,watermelon,5.67
94.7206640505584,38.325617203605525,21.860470878404467,26.635422638531622,50.2748028831416,6.724200169443148,167.7151779898235,coffee,4.37
20.626875679990142,80.7704720301998,24.49653655708896,26.170044656592015,77.16305466165707,7.350539012973991,43.63867999339884,lentil,5.96
29.902036735621493,115.39859009741527,192.9538787650725,21.0893705773807,89.71273605687058,5.432049134291629,67.28952117637559,grapes,3.85
125.35058095122824,30.101664353797133,18.605097308699726,21.82314763031014,81.78735092924362,7.033650498935295,89.62291781530374,cotton,3.25
74.81494990510711,38.42043306553855,8.965446175883782,19.076279840232324,64.73498421700963,7.097278931758894,49.64777401927657,maize,5.38
99.50239466835502,38.52942618497861,31.745028032074885,22.03584247504102,84.06465727137812,6.218137723598012,167.11118417734275,rice,2.35
